arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
22870377,79668745,1,15-108-AR,2015-06-07 00:00:00,1,N,51,5,35,M,1,2,R,,,,,
22870378,79668751,1,15-116-AR,2015-06-14 00:00:00,2,N,16,5,23,M,1,2,N,,,,,
22870379,79668752,1,15-118-AR,2015-06-17 00:00:00,2,N,16,5,18,F,1,2,U,,,,,
22870380,79668752,2,15-119-AR,2015-06-17 00:00:00,2,N,16,5,16,F,1,2,N,H,,,,
22870382,79668754,1,15-121-AR,2015-06-20 00:00:00,2,N,16,5,23,M,1,2,N,,,,,
22870383,79668755,1,15-123-AR,2015-06-25 00:00:00,3,N,10,5,61,M,1,2,U,,,,,
22870384,79668756,1,15-124-AR,2015-06-30 00:00:00,2,N,16,5,24,F,1,2,U,,,,,
22870460,79669679,1,15-80-AR,2015-05-22 00:00:00,1,N,16,5,27,M,1,2,N,,,,,
22870462,79669681,2,15-83-AR,2015-05-23 00:00:00,2,N,16,5,44,M,1,2,U,,,,,
22870461,79669681,1,15-82-AR,2015-05-23 00:00:00,3,N,16,5,34,F,1,2,N,,,,,
22870463,79669687,1,15-89-AR,2015-05-28 00:00:00,3,N,16,5,48,M,1,2,N,,,,,
22870467,79669691,1,15-90-AR,2015-05-28 00:00:00,3,N,23,5,20,M,1,2,R,,,,,
22870468,79669693,1,15-91-AR,2015-05-28 00:00:00,3,N,23,5,23,F,1,2,N,,,,,
22870469,79669698,1,15-96-AR,2015-05-31 00:00:00,3,N,16,5,48,M,1,2,N,,,,,
22870442,79668825,1,15-92-AR,2015-05-29 00:00:00,3,N,16,5,27,F,1,2,N,,,,,
22870456,79668846,1,15-73-AR,2015-05-06 00:00:00,3,N,10,5,24,M,1,2,U,,,,,
22870457,79668849,1,15-75-AR,2015-05-10 00:00:00,2,N,16,5,31,M,1,2,U,,,,,
22870458,79668851,1,15-76-AR,2015-05-11 00:00:00,1,N,10,5,32,M,1,2,N,,,,,
22870459,79668852,1,15-185-AR,2015-09-30 00:00:00,3,N,49,5,18,M,1,2,R,,,,,
22870405,79668776,1,15-168-AR,2015-09-09 00:00:00,3,N,16,5,21,M,1,2,N,,,,,
22870406,79668777,1,15-169-AR,2015-09-09 00:00:00,2,N,16,5,34,F,1,2,N,,,,,
22870408,79668779,1,15-175-AR,2015-09-13 00:00:00,2,N,16,5,51,M,1,2,N,,,,,
22870409,79668780,1,15-176-AR,2015-09-14 00:00:00,1,N,39,5,40,M,1,2,U,,,,,
22870410,79668781,1,15-178-AR,2015-09-18 00:00:00,2,N,16,5,41,M,1,2,N,,,,,
22870411,79668782,1,15-179-AR,2015-09-18 00:00:00,2,N,16,5,27,M,1,2,N,,,,,
22870413,79668784,1,15-183-AR,2015-09-26 00:00:00,2,N,16,5,26,M,2,2,N,,,,,
22870414,79668785,1,15-184-AR,2015-09-28 00:00:00,3,N,16,5,36,M,1,2,U,,,,,
22870430,79668800,1,15-27-AR,2015-01-31 00:00:00,2,N,16,5,23,M,1,2,U,,,,,
22870435,79668811,1,15-14-AR,2015-01-13 00:00:00,3,N,27,5,25,M,1,2,R,,,,,
22870453,79668842,1,15-7-AR,2015-01-07 00:00:00,2,N,16,5,29,M,2,2,N,,,,,
22870454,79668843,1,15-28-AR,2015-02-02 00:00:00,3,N,5,5,24,M,1,2,N,,,,,
22870464,79669689,1,15-9-AR,2015-01-10 00:00:00,2,N,16,5,32,M,2,2,N,,,,,
22870465,79669689,2,15-10-AR,2015-01-11 00:00:00,2,N,16,5,25,M,1,2,N,,,,,
22870466,79669689,3,15-11-AR,2015-01-11 00:00:00,2,N,16,5,50,M,1,2,N,,,,,
22870372,79668736,1,15-1-AR,2015-01-01 00:00:00,3,N,51,5,48,F,1,2,N,,,,,
22870381,79668753,1,15-12-AR,2015-01-11 00:00:00,2,N,16,5,20,M,2,2,N,,,,,
22870386,79668758,1,15-13-AR,2015-01-12 00:00:00,2,N,16,5,19,M,1,2,U,,,,,
22870396,79668767,1,15-15-AR,2015-01-13 00:00:00,2,N,16,5,23,M,1,2,U,,,,,
22870397,79668767,2,15-16-AR,2015-01-13 00:00:00,2,N,16,5,21,M,1,2,N,,,,,
22870407,79668778,1,15-17-AR,2015-01-14 00:00:00,2,N,16,5,52,M,1,2,N,,,,,
22870412,79668783,1,15-18-AR,2015-01-15 00:00:00,2,N,16,5,19,F,1,2,N,,,,,
22870415,79668786,1,15-19-AR,2015-01-16 00:00:00,2,N,16,5,20,M,1,2,N,,,,,
22870418,79668788,1,15-2-AR,2015-01-02 00:00:00,2,N,16,5,18,M,1,2,N,,,,,
22870419,79668789,1,15-20-AR,2015-01-17 00:00:00,1,N,51,5,44,M,1,2,N,,,,,
22870424,79668793,1,15-21-AR,2015-01-23 00:00:00,1,N,16,5,46,M,1,2,N,,,,,
22870429,79668797,1,15-23-AR,2015-01-28 00:00:00,3,N,16,5,22,M,1,2,U,,,,,
22870431,79668802,1,15-29-AR,2015-02-04 00:00:00,2,N,16,5,32,M,2,2,N,,,,,
22870432,79668804,1,15-30-AR,2015-02-08 00:00:00,2,N,16,5,15,M,1,2,N,H,,,,
22870433,79668809,1,15-37-AR,2015-02-28 00:00:00,2,N,16,5,28,F,1,2,N,,,,,
22870434,79668809,2,15-38-AR,2015-02-28 00:00:00,2,N,16,5,31,F,1,2,N,,,,,
22870398,79668768,1,15-55-AR,2015-03-27 00:00:00,3,N,16,5,37,M,1,2,N,,,,,
22870470,79669699,1,15-188-AR,2015-10-13 00:00:00,3,N,16,5,27,M,1,2,R,,,,,
22870471,79669699,2,15-189-AR,2015-10-13 00:00:00,3,N,16,5,27,F,1,2,N,,,,,
22870416,79668787,1,15-191-AR,2015-10-18 00:00:00,2,N,16,5,25,M,1,2,N,,,,,
22870417,79668787,2,15-192-AR,2015-10-18 00:00:00,2,N,16,5,19,M,1,2,N,,,,,
22870420,79668790,1,15-202-AR,2015-11-17 00:00:00,2,N,16,5,37,M,1,2,N,,,,,
22870421,79668791,1,15-206-AR,2015-11-29 00:00:00,2,N,16,5,20,F,1,2,U,,,,,
22870436,79668812,1,15-40-AR,2015-03-09 00:00:00,1,N,16,5,32,M,1,2,N,,,,,
22870437,79668814,1,15-41-AR,2015-03-10 00:00:00,1,N,16,5,31,F,1,2,N,,,,,
22870438,79668816,1,15-42-AR,2015-03-11 00:00:00,2,N,16,5,33,F,1,2,N,,,,,
22870439,79668820,1,15-49-AR,2015-03-22 00:00:00,1,N,51,5,26,M,1,2,N,,,,,
22870440,79668820,2,15-50-AR,2015-03-22 00:00:00,1,N,51,5,27,M,1,2,N,,,,,
22870441,79668824,1,15-51-AR,2015-03-22 00:00:00,2,N,16,5,27,M,1,2,U,,,,,
22870427,79668796,1,15-46-AR,2015-03-17 00:00:00,3,N,53,5,54,M,1,2,N,,,,,
22870428,79668796,2,15-47-AR,2015-03-17 00:00:00,3,N,53,5,54,M,1,2,N,,,,,
22870443,79668828,1,15-59-AR,2015-04-01 00:00:00,2,N,16,5,53,M,1,2,U,,,,,
22870445,79668831,1,15-60-AR,2015-04-03 00:00:00,1,N,16,5,18,F,1,2,N,,,,,
22870446,79668832,1,15-61-AR,2015-04-03 00:00:00,1,N,16,5,19,M,1,2,N,,,,,
22870447,79668834,1,15-62-AR,2015-04-10 00:00:00,1,N,16,5,21,M,1,2,N,,,,,
22870449,79668836,1,15-63-AR,2015-04-10 00:00:00,1,N,16,5,21,M,1,2,N,,,,,
22870450,79668837,1,15-64-AR,2015-04-11 00:00:00,2,N,16,5,24,M,1,2,N,,,,,
22870451,79668839,1,15-66-AR,2015-04-16 00:00:00,2,N,16,5,22,M,1,2,U,,,,,
22870452,79668841,1,15-69-AR,2015-04-23 00:00:00,2,N,16,5,20,M,1,2,U,,,,,
22870455,79668845,1,15-72-AR,2015-04-26 00:00:00,3,N,16,5,24,M,1,2,N,,,,,
26059732,89381141,1,16-130-AR,2016-09-16 00:00:00,3,N,44,5,35,M,1,2,N,,,,35,0
22870399,79668769,1,15-151-AR,2015-08-05 00:00:00,2,N,16,5,42,M,1,2,N,,,,,
22870400,79668770,1,15-157-AR,2015-08-15 00:00:00,2,N,16,5,28,M,1,2,U,,,,,
22870401,79668771,1,15-159-AR,2015-08-17 00:00:00,2,N,16,5,52,M,1,2,N,,,,,
22870402,79668773,1,15-160-AR,2015-08-21 00:00:00,2,N,16,5,44,M,1,2,N,,,,,
22870403,79668774,1,15-162-AR,2015-08-23 00:00:00,2,N,16,5,22,M,1,2,N,,,,,
22870404,79668775,1,15-164-AR,2015-08-27 00:00:00,2,N,16,5,24,M,1,2,N,,,,,
22871536,79671786,1,15-27-AR,2015-05-22 00:00:00,1,N,51,5,29,M,1,2,R,,,,,
22871540,79671799,1,15-23-AR,2015-05-05 00:00:00,3,N,27,5,28,M,1,2,R,,,,,
22871546,79671817,1,15-54-AR,2015-08-03 00:00:00,3,N,28,5,27,F,1,2,R,,,,,
22871528,79671765,1,15-96-AR,2015-11-27 00:00:00,2,N,51,5,17,F,1,2,R,R,,,,
22871529,79671767,1,15-91-AR,2015-11-12 00:00:00,3,N,5,5,23,M,1,2,R,,,,,
22871530,79671769,1,16-2-AR,2016-01-04 00:00:00,2,N,47,5,17,F,1,2,N,R,,,,
22871531,79671772,1,15-101-AR,2015-12-18 00:00:00,3,N,5,5,25,M,1,2,R,,,,,
22871532,79671776,1,16-3-AR,2015-12-27 00:00:00,2,N,51,5,12,M,1,2,R,R,,,,
22871533,79671777,1,15-102-AR,2015-12-30 00:00:00,3,N,51,5,31,M,1,2,R,,,,,
22871542,79671806,1,15-53-AR,2015-08-02 00:00:00,1,N,51,5,53,M,1,2,R,,,,,
22871543,79671807,1,15-55-AR,2015-08-04 00:00:00,1,N,16,5,49,F,1,2,R,,,,,
22871544,79671813,1,15-61-AR,2015-08-19 00:00:00,1,N,51,5,29,F,1,2,R,,,,,
22871537,79671790,1,15-20-AR,2015-04-22 00:00:00,3,N,51,5,27,M,1,2,R,,,,,
22871547,79671822,1,15-72-AR,2015-09-25 00:00:00,1,N,51,5,45,M,1,2,R,,,,,
22871522,79671753,1,15-75-AR,2015-10-03 00:00:00,3,N,51,5,20,M,1,2,R,,,,,
22871523,79671753,2,15-85-AR,2015-10-18 00:00:00,3,N,51,5,19,F,2,2,N,,,,,
22871552,79672668,1,15-70-AR,2015-09-22 00:00:00,3,N,51,5,44,F,1,2,R,,,,,
22871553,79672668,2,15-71-AR,2015-09-22 00:00:00,3,N,48,5,47,M,1,2,R,,,,,
22871525,79671758,1,15-80-AR,2015-10-13 00:00:00,3,N,49,5,34,F,1,2,R,,,,,
22871526,79671760,1,15-86-AR,2015-10-23 00:00:00,3,N,40,5,26,M,1,2,R,,,,,
22871538,79671791,1,15-37-AR,2015-07-11 00:00:00,1,N,51,5,34,F,1,2,R,,,,,
22871541,79671800,1,15-47-AR,2015-07-17 00:00:00,1,N,44,5,45,M,1,2,R,,,,,
22871548,79671824,1,15-51-AR,2015-07-27 00:00:00,3,N,51,5,30,M,1,2,R,,,,,
22871549,79671825,1,15-56-AR,2015-08-05 00:00:00,3,N,51,5,69,M,1,2,R,,,,,
22871550,79671826,1,15-58-AR,2015-08-06 00:00:00,3,N,51,5,25,M,1,2,R,,,,,
22871551,79671827,1,15-57-AR,2015-08-06 00:00:00,3,N,16,5,25,M,1,2,R,,,,,
22871545,79671814,1,15-32-AR,2015-06-07 00:00:00,3,N,51,5,41,M,1,3,R,,,,,
22871527,79671762,1,15-8-AR,2015-01-28 00:00:00,3,N,51,5,22,M,1,2,R,,,,,
22871535,79671780,1,15-3-AR,2015-01-08 00:00:00,3,N,23,5,45,M,1,2,R,,,,,
22871539,79671795,1,15-2-AR,2015-01-07 00:00:00,3,N,44,5,29,F,1,2,R,,,,,
22871524,79671755,1,15-7-AR,2015-01-26 00:00:00,3,N,16,5,30,M,1,2,R,,,,,
22871534,79671779,1,15-14-AR,2015-03-18 00:00:00,2,N,56,5,15,M,1,2,R,R,,,,
22871594,79672715,1,15-13415,2015-03-02 00:00:00,1,N,16,5,24,M,1,2,N,,,,,
22871595,79672717,1,15-13645,2015-03-03 00:00:00,1,N,16,5,27,M,1,2,N,,,,,
22871596,79672718,1,15-13720,2015-03-04 00:00:00,1,N,51,5,49,M,1,2,N,,,,,
22871597,79672719,1,15-13835,2015-03-04 00:00:00,1,N,16,5,37,M,1,2,N,,,,,
22871598,79672720,1,15-14158,2015-03-06 00:00:00,1,N,16,5,33,M,1,2,R,,,,,
22871599,79672721,1,15-14316,2015-03-06 00:00:00,1,N,16,5,22,M,1,2,R,,,,,
22871600,79672723,1,15-15113,2015-03-10 00:00:00,1,N,16,5,52,M,1,2,N,,,,,
22871601,79672725,1,15-15611,2015-05-04 00:00:00,3,N,51,5,72,M,1,2,R,,,,,
22871602,79672727,1,15-16354,2015-03-16 00:00:00,1,N,16,5,47,M,1,2,R,,,,,
26723762,91374974,1,15-16470,2015-03-16 00:00:00,1,N,16,5,35,M,1,1,N,,,,35,0
22871609,79672740,1,15-18676,2015-03-28 00:00:00,1,N,5,5,44,M,1,2,N,,,,,
22871610,79672741,1,15-18801,2015-03-29 00:00:00,1,N,16,5,54,M,1,2,R,,,,,
22871611,79672742,1,15-18808,2015-03-29 00:00:00,1,N,16,5,24,M,1,2,N,,,,,
22871612,79672742,2,15-18808,2015-03-29 00:00:00,1,N,16,5,25,M,1,2,N,,,,,
22871613,79672743,1,15-18877,2015-03-29 00:00:00,1,N,16,5,18,M,2,2,N,,,,,
22871614,79672745,1,15-19040,2015-04-26 00:00:00,3,N,47,5,26,M,1,2,R,,,,,
22871615,79672746,1,15-19202,2015-04-08 00:00:00,3,N,51,5,36,M,1,2,N,,,,,
22871616,79672747,1,15-19240,2015-04-01 00:00:00,1,N,5,5,30,M,1,2,N,,,,,
22871604,79672730,1,15-16667,2015-03-17 00:00:00,1,N,16,5,23,F,1,2,R,,,,,
22871605,79672731,1,15-16806,2015-03-24 00:00:00,3,N,29,5,43,M,1,2,N,,,,,
22871606,79672732,1,15-16834,2015-03-18 00:00:00,1,N,51,5,23,M,1,2,R,,,,,
22871607,79672734,1,15-17463,2015-03-21 00:00:00,1,N,16,5,20,M,1,2,N,,,,,
22871608,79672736,1,15-17964,2015-03-24 00:00:00,1,N,2,5,31,M,1,2,R,,,,,
24267534,83891024,1,15-35228,2015-06-17 00:00:00,3,N,16,5,47,M,1,2,R,,,,47,0
22872575,79672810,1,15-34064,2015-06-10 00:00:00,1,N,16,5,31,M,1,2,R,,,,,
22872576,79672812,1,15-34548,2015-06-12 00:00:00,1,N,16,5,43,M,1,2,N,,,,,
22872577,79672813,1,15-34690,2015-06-13 00:00:00,1,N,44,5,36,M,1,2,R,,,,,
22872578,79672815,1,15-34850,2015-07-08 00:00:00,3,N,47,5,42,F,1,2,N,,,,,
22872579,79672819,1,15-35227,2015-06-15 00:00:00,3,N,51,5,22,M,1,2,R,,,,,
22872581,79672822,1,15-35575,2015-06-17 00:00:00,1,N,16,5,50,F,1,2,N,,,,,
22872582,79672823,1,15-35916,2015-06-19 00:00:00,1,N,16,5,23,F,1,2,N,,,,,
22872583,79672825,1,15-36085,2015-06-19 00:00:00,1,N,44,5,41,M,1,2,N,,,,,
22872584,79672826,1,15-36398,2015-06-20 00:00:00,1,N,16,5,27,M,1,2,N,,,,,
22872585,79672831,1,15-37487,2015-06-25 00:00:00,1,N,16,5,61,M,1,2,N,,,,,
22872586,79672832,1,15-37967,2015-06-27 00:00:00,1,N,16,5,44,M,1,2,N,,,,,
22872570,79672803,1,15-32439,2015-06-03 00:00:00,1,N,16,5,29,M,2,3,N,,,,,
22872571,79672804,1,15-32669,2015-06-04 00:00:00,1,N,16,5,32,F,1,2,N,,,,,
22872572,79672805,1,15-32748,2015-09-28 00:00:00,3,N,16,5,16,F,1,2,N,H,,,,
22872573,79672806,1,15-32921,2015-06-05 00:00:00,1,N,16,5,37,M,2,2,N,,,,,
22872574,79672807,1,15-32940,2015-06-05 00:00:00,1,N,10,5,39,M,1,2,N,,,,,
22871617,79672750,1,15-19743,2015-04-03 00:00:00,3,N,16,5,20,M,1,2,N,,,,,
22871619,79672751,2,15-19756,2015-04-03 00:00:00,1,N,16,5,18,M,1,2,N,,,,,
22871618,79672751,1,15-19756,2015-04-03 00:00:00,1,N,16,5,18,F,1,1,N,,,,,
22871620,79672752,1,15-19777,2015-04-03 00:00:00,2,N,16,5,21,M,1,2,N,,,,,
22871621,79672753,1,15-19970,2015-04-04 00:00:00,1,N,16,5,19,M,0,2,N,,,,,
22871622,79672754,1,15-20422,2015-04-08 00:00:00,1,N,16,5,18,M,1,2,N,,,,,
22871623,79672756,1,15-20569,2015-04-07 00:00:00,1,N,16,5,35,M,1,2,R,,,,,
22871624,79672757,1,15-20572,2015-04-07 00:00:00,1,N,16,5,18,M,1,2,N,,,,,
22871625,79672758,1,15-20662,2015-04-08 00:00:00,1,N,16,5,24,M,2,2,N,,,,,
22871626,79672762,1,15-21225,2015-04-10 00:00:00,1,N,16,5,23,M,1,2,N,,,,,
22871627,79672765,1,15-22010,2015-04-14 00:00:00,1,N,16,5,24,F,1,2,N,,,,,
22871628,79672765,2,15-22010,2015-04-14 00:00:00,1,N,16,5,22,F,1,2,N,,,,,
22871629,79672765,3,15-22010,2015-04-14 00:00:00,1,N,16,5,21,F,1,2,N,,,,,
22871630,79672767,1,15-22610,2015-04-17 00:00:00,1,N,16,5,31,M,1,2,N,,,,,
22871631,79672768,1,15-22622,2015-04-17 00:00:00,1,N,16,5,17,M,1,2,N,R,,,,
22871632,79672769,1,15-22810,2015-04-18 00:00:00,1,N,16,5,24,M,1,2,N,,,,,
22871633,79672770,1,15-22923,2015-04-19 00:00:00,1,N,16,5,20,M,1,2,N,,,,,
22871634,79672770,2,15-22923,2015-04-19 00:00:00,1,N,52,5,19,M,1,2,N,,,,,
22871635,79672771,1,15-23243,2015-04-21 00:00:00,3,N,44,5,60,M,1,2,R,,,,,
22871636,79672772,1,15-23370,2015-04-21 00:00:00,1,N,16,5,20,M,1,1,N,,,,,
22871637,79672773,1,15-23721,2015-04-24 00:00:00,1,N,16,5,21,F,2,2,N,,,,,
22871638,79672775,1,15-24164,2015-04-26 00:00:00,3,N,44,5,50,M,1,2,R,,,,,
22872599,79673689,1,15-46207,2015-08-01 00:00:00,1,N,16,5,43,M,1,2,R,,,,,
22872600,79673692,1,15-46965,2015-08-05 00:00:00,1,N,51,5,26,M,1,2,N,,,,,
22872601,79673693,1,15-47626,2015-08-07 00:00:00,1,N,39,5,53,M,1,2,N,,,,,
22872602,79673694,1,15-47912,2015-08-08 00:00:00,1,N,16,5,67,F,1,2,N,,,,,
22872603,79673695,1,15-48219,2015-08-10 00:00:00,1,N,27,5,28,F,1,2,N,,,,,
22872604,79673697,1,15-49098,2015-08-14 00:00:00,1,N,16,5,17,M,1,2,N,R,,,,
22872605,79673698,1,15-49318,2015-08-14 00:00:00,1,N,16,5,22,F,2,2,N,,,,,
22872606,79673703,1,15-51106,2015-08-21 00:00:00,1,N,16,5,30,M,1,2,N,,,,,
22872607,79673704,1,15-51110,2015-08-21 00:00:00,2,N,16,5,48,F,1,2,N,,,,,
22872608,79673705,1,15-51128,2015-08-22 00:00:00,3,N,44,5,18,M,1,2,R,,,,,
22872609,79673706,1,15-51246,2015-08-22 00:00:00,1,N,16,5,20,M,1,2,N,,,,,
22872610,79673706,2,15-51246,2015-08-22 00:00:00,1,N,16,5,22,F,1,2,N,,,,,
22872611,79673707,1,15-51369,2015-09-29 00:00:00,1,N,51,5,52,M,1,2,N,,,,,
22872612,79673708,1,15-51412,2015-08-23 00:00:00,1,N,51,5,27,M,1,2,R,,,,,
22872613,79673709,1,15-51436,2015-08-23 00:00:00,1,N,16,5,17,M,1,2,N,R,,,,
22872614,79673710,1,15-51807,2015-08-24 00:00:00,1,N,16,5,24,M,1,2,R,,,,,
22872615,79673712,1,15-52651,2015-08-28 00:00:00,1,N,16,5,40,M,1,2,N,,,,,
22871577,79672697,1,15-06676,2015-02-01 00:00:00,1,N,16,5,22,F,1,2,N,,,,,
22871578,79672699,1,15-06733,2015-02-01 00:00:00,1,N,16,5,24,F,1,2,N,,,,,
22871580,79672701,2,15-06744,2015-02-01 00:00:00,1,N,16,5,18,M,1,2,N,,,,,
22871579,79672701,1,15-06744,2015-02-01 00:00:00,1,N,52,5,17,F,1,2,N,R,,,,
22871581,79672702,1,15-07876,2015-02-05 00:00:00,1,N,16,5,27,M,1,2,N,,,,,
22871582,79672704,1,15-09467,2015-02-13 00:00:00,2,N,16,5,22,M,1,2,N,,,,,
22871583,79672705,1,15-09619,2015-02-13 00:00:00,3,N,16,5,22,M,1,2,N,,,,,
22871584,79672707,1,15-09655,2015-04-03 00:00:00,3,N,16,5,22,M,1,2,N,,,,,
22871585,79672708,1,15-09695,2015-02-14 00:00:00,1,N,16,5,32,M,1,1,N,,,,,
22871586,79672709,1,15-10378,2015-02-16 00:00:00,1,N,16,5,25,M,1,2,N,,,,,
22871587,79672710,1,15-10387,2015-02-16 00:00:00,1,N,16,5,31,F,1,2,R,,,,,
22871588,79672711,1,15-11303,2015-02-20 00:00:00,1,N,51,5,30,M,1,1,R,,,,,
22871589,79672712,1,15-12630,2015-02-26 00:00:00,1,N,16,5,25,M,1,2,R,,,,,
22871590,79672713,1,15-13092,2015-02-28 00:00:00,3,N,16,5,23,F,1,2,N,,,,,
22871591,79672713,2,15-13092,2015-02-28 00:00:00,3,N,16,5,19,F,1,2,N,,,,,
22871592,79672714,1,15-13139,2015-03-01 00:00:00,1,N,16,5,22,F,1,2,N,,,,,
22871593,79672714,2,15-13139,2015-03-01 00:00:00,1,N,16,5,17,M,1,2,N,R,,,,
26295235,90082572,1,15-79635,2015-12-20 00:00:00,1,N,16,5,19,M,1,2,R,,,,19,0
26295241,90082598,1,15-80565,2016-01-13 00:00:00,1,N,47,5,55,M,1,3,R,,,,55,0
22872669,79673795,1,15-76384,2015-12-04 00:00:00,1,N,16,5,18,M,1,1,N,,,,,
22872670,79673796,1,15-76412,2015-12-05 00:00:00,1,N,16,5,21,M,1,2,N,,,,,
22872671,79673797,1,15-76504,2015-12-05 00:00:00,1,N,51,5,42,M,1,2,N,,,,,
22872672,79673798,1,15-76797,2015-12-06 00:00:00,2,N,16,5,20,M,1,2,N,,,,,
22872673,79673799,1,15-77265,2015-12-09 00:00:00,1,N,16,5,21,M,1,2,N,,,,,
22872674,79673799,2,15-77265,2015-12-09 00:00:00,1,N,16,5,19,F,1,2,N,,,,,
22872675,79673800,1,15-77676,2015-12-11 00:00:00,1,N,16,5,20,M,1,2,N,,,,,
22872676,79673801,1,15-77789,2015-12-11 00:00:00,1,N,16,5,25,F,1,2,R,,,,,
22872677,79673802,1,15-77811,2015-12-11 00:00:00,1,N,16,5,20,M,1,2,N,,,,,
22872678,79673803,1,15-77899,2015-12-12 00:00:00,1,N,16,5,18,M,1,2,N,,,,,
22872679,79673804,1,15-77920,2015-12-12 00:00:00,1,N,16,5,21,M,1,2,N,,,,,
22872680,79673805,1,15-78112,2015-12-13 00:00:00,1,N,16,5,20,M,1,2,N,,,,,
22872681,79673809,1,15-80106,2015-12-22 00:00:00,1,N,51,5,26,M,1,2,R,,,,,
22872682,79673810,1,15-80612,2015-12-25 00:00:00,1,N,16,5,19,M,1,2,N,,,,,
22872683,79673811,1,15-80778,2015-12-26 00:00:00,1,N,16,5,23,M,1,2,N,,,,,
22872684,79673812,1,15-80809,2015-12-26 00:00:00,1,N,16,5,23,F,1,1,N,,,,,
22872685,79673814,1,15-80921,2015-12-26 00:00:00,1,N,16,5,52,M,1,2,N,,,,,
22872686,79673817,1,15-82273,2015-12-31 00:00:00,1,N,16,5,19,M,1,2,N,,,,,
22872587,79672834,1,15-38755,2015-07-01 00:00:00,1,N,16,5,27,M,1,2,N,,,,,
22872588,79672835,1,15-39038,2015-07-02 00:00:00,1,N,16,5,22,M,1,2,N,,,,,
22872589,79672835,2,15-39038,2015-07-02 00:00:00,1,N,16,5,20,F,1,2,N,,,,,
22872590,79672838,1,15-40536,2015-07-08 00:00:00,1,N,51,5,42,M,1,2,N,,,,,
22872591,79672839,1,15-40566,2015-07-09 00:00:00,3,N,27,5,32,M,1,2,R,,,,,
22872592,79672842,1,15-42412,2015-07-17 00:00:00,2,N,16,5,46,F,1,2,N,,,,,
22872593,79672843,1,15-42551,2015-07-17 00:00:00,3,N,16,5,27,M,1,2,N,,,,,
22872594,79673677,1,15-42851,2015-07-18 00:00:00,1,N,44,5,54,M,1,2,N,,,,,
22872595,79673678,1,15-42920,2015-07-18 00:00:00,1,N,16,5,21,M,1,2,N,,,,,
22872596,79673681,1,15-44705,2015-07-26 00:00:00,1,N,16,5,20,M,1,2,N,,,,,
22872597,79673684,1,15-45170,2015-07-28 00:00:00,1,N,39,5,27,M,1,2,N,,,,,
22872598,79673686,1,15-45609,2015-07-30 00:00:00,1,N,16,5,19,M,1,2,N,,,,,
26295224,90082534,2,15-64836,2015-10-13 00:00:00,3,N,16,5,19,M,1,2,N,,,,19,0
26295220,90082534,1,15-64836,2015-10-13 00:00:00,3,N,16,5,19,M,1,2,N,,,,19,0
