"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,30440080,102344373,6,31-AUG-18,2,"N",27,5,15,"M",1,2,"R","R","",15,0
2018,30440076,102344373,2,31-AUG-18,2,"N",27,5,14,"F",1,2,"R","R","",14,0
2018,30440077,102344373,3,31-AUG-18,2,"N",27,5,14,"M",1,2,"R","H","",14,0
2018,30433114,102344386,1,13-AUG-18,3,"N",51,5,39,"M",2,1,"R","","",39,0
2018,30433123,102349550,1,20-AUG-18,1,"N",5,5,45,"M",1,2,"R","","",45,0
2018,30440110,102344431,1,09-AUG-18,1,"N",23,5,44,"F",1,2,"R","","",44,0
2018,30432327,102342248,1,16-MAY-18,1,"N",51,5,19,"F",1,2,"N","","",19,0
2018,30439463,102351677,1,01-MAY-18,3,"N",23,5,36,"F",4,2,"N","","",36,0
2018,30437079,102351712,1,26-MAY-18,1,"N",16,5,31,"M",1,2,"N","","",31,0
2018,30439485,102351716,1,26-JUN-18,3,"N",16,5,38,"M",1,2,"N","","",38,0
2018,30437092,102351735,1,30-JUN-18,2,"N",23,5,56,"F",1,2,"R","","",56,0
2018,30432367,102342389,1,08-JUL-18,1,"N",51,5,27,"M",1,2,"N","","",27,0
2018,30432447,102348329,1,27-JUL-18,1,"N",10,5,36,"M",1,2,"N","","",36,0
2018,30430286,102331644,1,31-JAN-18,3,"N",44,5,19,"M",1,2,"R","","",19,0
2018,30434885,102331644,2,02-FEB-18,3,"N",44,5,20,"M",1,2,"N","","",20,0
2018,30434895,102331661,1,08-MAY-18,3,"N",23,5,26,"F",1,2,"R","","",26,0
2018,30426366,102325795,1,24-MAR-18,3,"N",16,5,51,"M",1,2,"R","","",51,0
2018,30430312,102331700,1,17-APR-18,1,"N",5,5,26,"M",1,2,"R","","",26,0
2018,30430324,102331741,1,12-MAY-18,1,"N",51,5,46,"M",1,2,"R","","",46,0
2018,30426395,102325894,1,27-JUN-18,3,"N",51,5,16,"M",1,2,"R","H","",16,0
2018,30430331,102331784,1,30-APR-18,3,"N",23,5,20,"M",1,3,"N","","",20,0
2018,30426422,102331789,1,04-JAN-18,1,"N",10,5,28,"M",1,2,"N","","",28,0
2018,30430335,102331813,1,16-MAR-18,1,"N",16,5,53,"M",1,2,"N","","",53,0
2018,30434952,102331871,1,24-MAR-18,2,"N",16,5,21,"F",2,2,"N","","",21,0
2018,30434962,102336114,1,22-APR-18,1,"N",23,5,59,"M",1,2,"N","","",59,0
2018,30434967,102336122,1,09-APR-18,1,"N",35,5,19,"M",1,2,"N","","",19,0
2018,30434984,102331934,1,21-MAY-18,1,"N",51,5,48,"M",1,2,"R","","",48,0
2018,30430371,102331963,1,27-JUN-18,2,"N",35,5,17,"M",4,2,"R","R","",17,0
2018,30426519,102331967,1,15-JUN-18,1,"N",10,5,30,"M",1,2,"N","","",30,0
2018,30428222,102334558,2,24-FEB-18,1,"N",16,5,26,"M",1,2,"N","","",26,0
2018,30436193,102334558,1,24-FEB-18,1,"N",16,5,22,"M",1,2,"N","","",22,0
2018,30436195,102334570,1,10-MAY-18,3,"N",16,5,55,"M",1,2,"N","","",55,0
2018,30428277,102334716,1,07-JUL-18,1,"N",51,5,20,"F",1,2,"N","","",20,0
2018,30428287,102334723,1,07-JUL-18,1,"N",51,5,38,"M",1,2,"N","","",38,0
2018,30436287,102330362,1,30-MAY-18,1,"N",51,5,22,"F",1,2,"R","","",22,0
2018,30436294,102330363,1,20-MAY-18,1,"N",5,5,63,"F",1,2,"R","","",63,0
2018,30428389,102334926,1,26-APR-18,3,"N",27,5,39,"M",1,2,"R","","",39,0
2018,30436338,102334941,1,11-APR-18,1,"N",16,5,33,"M",1,2,"R","","",33,0
2018,30436343,102340382,1,17-MAY-18,3,"N",16,5,35,"M",1,2,"R","","",35,0
2018,30436345,102330478,1,17-MAY-18,3,"N",39,5,21,"M",1,2,"R","","",21,0
2018,30428418,102335036,1,10-MAY-18,3,"N",36,5,15,"M",1,1,"R","R","",15,0
2018,30436362,102340452,1,26-MAY-18,1,"N",51,5,38,"M",1,2,"N","","",38,0
2018,30436368,102330538,1,22-MAY-18,1,"N",16,5,44,"M",1,2,"R","","",44,0
2018,30436384,102335073,1,04-MAY-18,1,"N",34,5,29,"M",1,1,"R","","",29,0
2018,30439711,102343003,1,23-AUG-18,3,"N",23,5,25,"F",1,2,"N","","",25,0
2018,30437257,102343098,2,30-AUG-18,3,"N",16,5,28,"F",1,2,"R","","",28,0
2018,30437256,102343098,1,30-AUG-18,1,"N",6,5,29,"M",1,2,"R","","",29,0
2018,30437261,102352174,1,24-AUG-18,2,"N",27,5,22,"F",1,2,"R","","",22,0
2018,30432720,102352243,1,13-AUG-18,1,"N",44,5,18,"M",1,2,"R","","",18,0
2018,30432754,102343410,1,26-AUG-18,1,"N",35,5,24,"M",1,2,"N","","",24,0
2018,30439830,102343578,1,16-JUN-18,3,"N",23,5,24,"F",1,2,"N","","",24,0
2018,30432820,102348890,1,27-AUG-18,1,"N",51,5,24,"F",1,2,"R","","",24,0
2018,30439848,102348933,1,26-AUG-18,3,"N",16,5,20,"M",1,2,"N","","",20,0
2018,30437383,102343868,1,31-AUG-18,3,"N",5,5,25,"M",1,2,"N","","",25,0
2018,30432922,102352452,1,17-AUG-18,1,"N",51,5,20,"M",1,2,"R","","",20,0
2018,30432938,102352460,1,19-FEB-18,1,"N",16,5,30,"M",2,2,"R","","",30,0
2018,30433009,102344059,1,10-AUG-18,3,"N",21,5,17,"M",1,2,"R","R","",17,0
2018,30440010,102344116,1,04-AUG-18,2,"N",16,5,26,"M",1,2,"N","","",26,0
2018,30433066,102349368,1,15-AUG-18,1,"N",62,5,45,"M",1,3,"N","","",45,0
2018,30440055,102349433,1,16-AUG-18,3,"N",28,5,35,"M",1,2,"N","","",35,0
2018,30440104,102344422,1,17-AUG-18,1,"N",53,5,43,"F",1,2,"R","","",43,0
2018,30433141,102349595,1,13-AUG-18,2,"N",23,5,27,"F",1,2,"R","","",27,0
2018,30433150,102344492,1,25-JUL-18,2,"N",16,5,17,"M",1,2,"R","R","",17,0
2018,30434695,102325225,1,02-JUN-18,2,"N",16,5,25,"M",2,2,"N","","",25,0
2018,30426154,102325239,1,12-JUL-18,2,"N",16,5,20,"F",1,2,"N","","",20,0
2018,30426177,102331208,1,19-MAY-18,3,"N",44,5,20,"M",1,2,"N","","",20,0
2018,30426211,102325384,1,07-APR-18,1,"N",51,5,25,"M",1,2,"N","","",25,0
2018,30426230,102331289,1,07-JUN-18,3,"N",29,5,46,"F",1,2,"R","","",46,0
2018,30434822,102327357,1,15-JUN-18,1,"N",2,5,40,"M",1,2,"N","","",40,0
2018,30426305,102327424,1,27-APR-18,2,"N",16,5,22,"M",1,2,"R","","",22,0
2018,30430259,102331567,1,10-MAY-18,2,"N",16,5,38,"M",1,2,"N","","",38,0
