arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
22628328,78848700,1,15-127-AR,2015-06-18 00:00:00,3,N,48,5,47,M,1,2,R,,,,,
22628329,78848716,1,15-138-AR,2015-06-28 00:00:00,3,N,51,5,37,F,1,2,N,,,,,
23920864,82925180,1,15-123-AR,2015-06-12 00:00:00,3,N,16,5,25,M,1,2,N,,,,25,0
23919992,82925629,2,15-48-AR,2015-04-10 00:00:00,3,N,29,5,12,F,1,2,R,R,,,12,0
23919991,82925629,1,15-47-AR,2015-04-10 00:00:00,3,N,29,5,12,F,1,2,R,R,,,12,0
22628304,78848580,1,15-45-AR,2015-04-07 00:00:00,3,N,51,5,31,M,1,2,N,,,,,
22628307,78848587,1,15-52-AR,2015-04-11 00:00:00,3,N,28,5,30,M,1,2,R,,,,,
22628303,78848569,1,15-44-AR,2015-04-06 00:00:00,2,N,11,5,40,F,1,1,N,,,,,
22628309,78848622,1,15-60-AR,2015-04-29 00:00:00,3,N,11,5,19,M,1,2,N,,,,,
22628310,78848622,2,15-61-AR,2015-04-29 00:00:00,3,N,11,5,21,F,1,2,N,,,,,
22628311,78848625,1,15-55-AR,2015-04-23 00:00:00,3,N,51,5,30,M,1,2,N,,,,,
23997053,83121070,1,15-244-AR,2015-11-07 00:00:00,3,N,36,5,18,M,1,2,R,,,,18,0
22628281,78847599,1,15-233-AR,2015-10-23 00:00:00,3,N,51,5,50,M,1,2,N,,,,,
22628284,78847607,1,15-236-AR,2015-10-28 00:00:00,3,N,52,5,24,M,1,2,R,,,,,
23997265,83121906,1,15-235-AR,2015-10-26 00:00:00,3,N,16,5,32,M,1,2,N,,,,32,0
22628278,78847583,1,15-224-AR,2015-10-09 00:00:00,3,N,51,5,30,M,1,2,R,,,,,
22628279,78847584,1,15-225-AR,2015-10-10 00:00:00,3,N,51,5,49,M,1,2,R,,,,,
22628280,78847590,1,15-228-AR,2015-10-16 00:00:00,3,N,51,5,71,M,1,2,R,,,,,
23997264,83121900,1,15-185-AR,2015-08-24 00:00:00,2,N,52,5,18,F,1,2,N,,,,18,0
23997780,83121776,1,16-69-AR,2016-04-17 00:00:00,3,N,28,5,24,M,1,2,R,,,,24,0
23920053,82925856,1,15-180-AR,2015-08-18 00:00:00,3,N,51,5,19,M,1,2,R,,,,19,0
22628339,78849588,1,15-184-AR,2015-08-22 00:00:00,3,N,51,5,35,F,2,2,R,,,,,
22628341,78849593,1,15-200-AR,2015-09-16 00:00:00,3,N,5,5,37,M,1,2,N,,,,,
22628342,78849600,1,15-187-AR,2015-08-29 00:00:00,3,N,51,5,49,M,1,2,R,,,,,
23921061,82925987,1,15-245-AR,2015-11-08 00:00:00,3,N,5,5,22,F,1,2,R,,,,22,0
23921062,82925987,2,15-246-AR,2015-11-08 00:00:00,3,N,51,5,18,M,1,2,R,,,,18,0
22628285,78847615,1,15-238-AR,2015-11-01 00:00:00,2,N,48,5,26,M,1,2,N,,,,,
22628286,78847616,1,15-240-AR,2015-11-04 00:00:00,2,N,44,5,15,M,1,2,R,R,,,,
22628289,78847639,1,15-251-AR,2015-11-18 00:00:00,3,N,20,5,45,M,1,2,R,,,,,
22628290,78847669,1,15-254-AR,2015-11-22 00:00:00,3,N,51,5,49,M,1,2,R,,,,,
23921147,82926173,1,15-107-AR,2015-06-02 00:00:00,2,N,5,5,66,M,1,2,R,,,,66,0
22628312,78848651,1,15-74-AR,2015-05-16 00:00:00,2,N,52,5,19,F,1,2,R,,,,,
22628313,78848653,1,15-76-AR,2015-05-18 00:00:00,3,N,53,5,39,F,1,2,R,,,,,
22628314,78848653,2,15-75-AR,2015-05-18 00:00:00,3,N,51,5,47,M,1,2,R,,,,,
22628315,78848661,1,15-78-AR,2015-05-19 00:00:00,3,N,48,5,23,M,1,2,N,,,,,
22628316,78848661,2,15-79-AR,2015-05-19 00:00:00,3,N,51,5,47,F,1,2,R,,,,,
22628317,78848673,2,15-102-AR,2015-05-29 00:00:00,2,N,5,5,18,F,1,2,R,,,,,
22628318,78848673,3,15-99-AR,2015-05-29 00:00:00,2,N,5,5,18,F,1,2,R,,,,,
22628319,78848673,1,15-106-AR,2015-05-31 00:00:00,2,N,5,5,18,F,1,2,R,,,,,
22628320,78848675,1,15-101-AR,2015-05-29 00:00:00,3,N,23,5,15,F,1,2,R,R,,,,
22628321,78848675,2,15-100-AR,2015-05-29 00:00:00,3,N,23,5,14,F,1,2,R,H,,,,
22628269,78847543,2,15-221-AR,2015-09-30 00:00:00,3,N,48,5,19,M,1,2,N,,,,,
22628268,78847543,1,15-196-AR,2015-09-10 00:00:00,3,N,28,5,21,M,1,2,N,,,,,
22628270,78847544,1,15-213-AR,2015-10-01 00:00:00,3,N,2,5,27,M,2,3,N,,,,,
22628271,78847549,1,15-206-AR,2015-09-20 00:00:00,3,N,37,5,25,M,1,2,N,,,,,
22628272,78847553,1,15-211-AR,2015-09-23 00:00:00,3,N,49,5,17,M,1,2,N,R,,,,
22628273,78847556,1,15-198-AR,2015-09-13 00:00:00,3,N,53,5,47,F,1,2,R,,,,,
22628274,78847557,1,15-201-AR,2015-09-16 00:00:00,3,N,45,5,27,M,1,2,N,,,,,
22628275,78847566,1,15-207-AR,2015-09-21 00:00:00,2,N,39,5,14,M,1,2,R,R,,,,
22628277,78847580,1,15-220-AR,2015-10-06 00:00:00,2,N,41,5,54,F,0,2,N,,,,,
24215737,83734328,1,16-130-AR,2016-07-05 00:00:00,2,N,49,5,53,M,1,2,N,,,,53,0
22628267,78846749,1,15-193-AR,2015-09-06 00:00:00,3,N,51,5,64,M,1,2,R,,,,,
22628335,78849558,1,15-153-AR,2015-07-23 00:00:00,3,N,51,5,24,F,1,2,N,,,,,
22628336,78849561,1,15-156-AR,2015-07-26 00:00:00,3,N,5,5,27,F,1,2,N,,,,,
23920133,82926640,1,15-149-AR,2015-07-17 00:00:00,3,N,14,5,28,M,1,2,N,,,,28,0
22628330,78848723,1,15-139-AR,2015-07-04 00:00:00,3,N,10,5,19,M,1,2,R,,,,,
22628331,78848726,1,15-144-AR,2015-07-09 00:00:00,3,N,51,5,21,F,1,2,N,,,,,
22628332,78848728,1,15-146-AR,2015-07-12 00:00:00,3,N,16,5,30,M,1,1,N,,,,,
22628333,78848729,1,15-147-AR,2015-07-13 00:00:00,3,N,10,5,21,F,1,2,N,,,,,
23920132,82926143,1,15-335-AR,2015-08-14 00:00:00,3,N,16,5,24,F,1,2,N,,,,24,0
23921137,82926143,2,15-564-AR,2015-11-18 00:00:00,3,N,16,5,22,M,1,2,R,,,,22,0
22628372,78849727,1,15-390-AR,2015-08-30 00:00:00,3,N,45,5,67,F,1,2,R,,,,,
22629359,78850736,1,15-322-AR,2015-08-02 00:00:00,1,N,51,5,36,M,1,2,R,,,,,
22629360,78850739,1,15-340-AR,2015-08-15 00:00:00,1,N,5,5,32,M,1,2,R,,,,,
22629361,78850742,1,15-355-AR,2015-08-21 00:00:00,1,N,51,5,18,F,4,2,N,,,,,
24213571,83733926,1,15-352-AR,2015-08-19 00:00:00,3,N,48,5,57,F,1,2,R,,,,57,0
22628362,78849692,1,15-349-AR,2015-08-19 00:00:00,3,N,14,5,47,M,1,2,R,,,,,
22628363,78849692,2,15-350-AR,2015-08-19 00:00:00,3,N,14,5,57,F,1,2,R,,,,,
22628366,78849701,1,15-343-AR,2015-08-16 00:00:00,3,N,51,5,17,M,1,2,N,R,,,,
22628367,78849703,1,15-358-AR,2015-08-23 00:00:00,3,N,27,5,28,M,1,2,R,,,,,
22628371,78849713,1,15-353-AR,2015-08-20 00:00:00,3,N,5,5,24,M,1,2,N,,,,,
22629362,78851556,1,15-377-AR,2015-08-27 00:00:00,1,N,14,5,18,M,2,3,R,,,,,
22629363,78851558,1,15-383-AR,2015-08-29 00:00:00,1,N,51,5,39,M,1,2,R,,,,,
22629364,78851560,1,15-389-AR,2015-08-30 00:00:00,1,N,28,5,17,M,1,1,R,H,,,,
22629365,78851562,1,15-392-AR,2015-08-31 00:00:00,3,N,48,5,25,F,2,2,R,,,,,
22629352,78850722,1,15-283-AR,2015-07-05 00:00:00,1,N,45,5,30,M,1,2,R,,,,,
22629353,78850723,1,15-285-AR,2015-07-07 00:00:00,1,N,16,5,58,F,1,2,R,,,,,
22629354,78850725,1,15-290-AR,2015-07-09 00:00:00,1,N,51,5,31,M,1,2,R,,,,,
22629355,78850726,1,15-294-AR,2015-07-16 00:00:00,1,N,51,5,21,M,1,2,R,,,,,
22629356,78850729,1,15-300-AR,2015-07-18 00:00:00,1,N,51,5,42,M,1,2,N,,,,,
22629357,78850732,1,15-306-AR,2015-07-22 00:00:00,1,N,51,5,29,M,1,2,R,,,,,
22629358,78850733,1,15-312-AR,2015-07-24 00:00:00,1,N,14,5,35,F,1,2,R,,,,,
22628349,78849649,1,15-297-AR,2015-07-17 00:00:00,3,M,49,5,47,F,1,2,R,,,,,
22628350,78849652,1,15-297-AR,2015-07-17 00:00:00,3,M,49,5,47,F,1,2,R,,,,,
24213550,83733859,1,15-299-AR,2015-07-18 00:00:00,3,N,49,5,39,M,1,2,R,,,,39,0
22628355,78849668,1,15-305-AR,2015-07-21 00:00:00,3,N,51,5,15,M,1,2,R,R,,,,
22628356,78849669,1,15-304-AR,2015-07-21 00:00:00,3,N,51,5,34,M,1,2,N,,,,,
22628357,78849670,1,15-309-AR,2015-07-22 00:00:00,3,N,51,5,37,M,1,2,R,,,,,
22628358,78849672,1,15-311-AR,2015-07-22 00:00:00,3,N,23,5,36,F,1,2,N,,,,,
23997070,83120500,1,15-313-AR,2015-07-24 00:00:00,3,N,36,5,46,M,1,2,R,,,,46,0
22629324,78850636,1,15-531-AR,2015-11-05 00:00:00,3,N,5,5,46,M,1,2,R,,,,,
22629325,78850637,1,15-545-AR,2015-11-09 00:00:00,3,N,23,5,53,F,1,2,R,,,,,
22629328,78850645,1,15-561-AR,2015-11-16 00:00:00,3,N,44,5,17,M,1,2,N,R,,,,
23921127,82926128,1,15-548-AR,2015-11-11 00:00:00,3,N,44,5,48,M,1,2,R,,,,48,0
22629384,78851611,1,15-524-AR,2015-11-01 00:00:00,1,N,51,5,27,M,1,2,R,,,,,
22629385,78851612,1,15-525-AR,2015-11-01 00:00:00,1,N,48,5,37,M,1,2,R,,,,,
22629387,78851616,1,15-547-AR,2015-11-11 00:00:00,1,N,51,5,24,M,1,2,N,,,,,
22629389,78851621,1,15-557-AR,2015-11-15 00:00:00,2,N,48,5,19,M,1,2,N,,,,,
22629390,78851622,1,15-559-AR,2015-11-15 00:00:00,1,N,48,5,37,M,1,2,R,,,,,
22629392,78851626,1,15-565-AR,2015-11-18 00:00:00,3,N,48,5,32,M,1,2,R,,,,,
22629393,78851629,1,15-574-AR,2015-11-27 00:00:00,1,N,51,5,28,M,1,2,R,,,,,
22629383,78851610,1,15-523-AR,2015-11-01 00:00:00,3,N,48,5,32,M,1,2,N,,,,,
23921146,82926659,1,15-543-AR,2015-11-07 00:00:00,3,N,5,5,29,M,1,2,N,,,,29,0
23921079,82926576,1,16-7-AR,2016-01-06 00:00:00,2,N,44,5,19,F,1,3,N,,,,19,0
23920051,82925851,1,15-253-AR,2015-06-16 00:00:00,3,N,53,5,19,M,1,2,N,,,,19,0
23920972,82925792,1,15-258-AR,2015-06-19 00:00:00,3,N,28,5,23,M,1,2,R,,,,23,0
23921076,82926025,1,15-466-AR,2015-09-30 00:00:00,3,N,41,5,26,F,1,2,R,,,,26,0
23920028,82925788,1,15-268-AR,2015-06-25 00:00:00,3,N,41,5,28,M,1,2,R,,,,28,0
22629347,78850709,1,15-250-AR,2015-06-12 00:00:00,3,N,10,5,36,M,1,2,N,,,,,
22629349,78850714,1,15-255-AR,2015-06-16 00:00:00,1,N,16,5,18,M,1,2,N,,,,,
22629350,78850716,1,15-265-AR,2015-06-24 00:00:00,1,N,51,5,28,M,1,2,R,,,,,
22629351,78850718,1,15-274-AR,2015-06-28 00:00:00,3,N,5,5,37,F,1,2,N,,,,,
23919961,82925525,1,15-317-AR,2015-07-28 00:00:00,3,N,45,5,40,M,1,2,N,,,,40,0
22629425,78851726,1,15-251-AR,2015-06-15 00:00:00,3,N,44,5,22,M,1,2,N,,,,,
23920083,82925491,1,15-515-AR,2015-10-29 00:00:00,3,N,27,5,48,F,1,2,R,,,,48,0
22629374,78851593,1,15-475-AR,2015-10-04 00:00:00,1,N,23,5,64,F,1,2,R,,,,,
22629375,78851597,1,15-492-AR,2015-10-13 00:00:00,1,N,51,5,37,M,1,2,R,,,,,
22629376,78851600,1,15-498-AR,2015-10-21 00:00:00,1,N,39,5,24,M,1,2,R,,,,,
22629378,78851604,1,15-502-AR,2015-10-22 00:00:00,1,N,51,5,50,F,1,2,R,,,,,
22629380,78851607,1,15-517-AR,2015-10-29 00:00:00,3,N,48,5,39,M,1,2,R,,,,,
22629381,78851609,1,15-521-AR,2015-10-31 00:00:00,1,N,51,5,42,M,1,2,N,,,,,
22629382,78851609,2,15-522-AR,2015-10-31 00:00:00,1,N,51,5,41,F,1,2,R,,,,,
22629313,78850604,1,15-510-AR,2015-10-28 00:00:00,3,N,48,5,21,F,1,2,N,,,,,
22629316,78850620,1,15-519-AR,2015-10-30 00:00:00,3,N,51,5,37,M,2,2,R,,,,,
23997096,83121567,1,16-86-AR,2016-03-02 00:00:00,3,N,51,5,54,M,1,2,R,,,,54,0
24215586,83736193,1,15-511-AR,2015-10-28 00:00:00,3,N,49,5,27,M,1,2,N,,,,27,0
24216018,83736193,2,15-513-AR,2015-10-28 00:00:00,3,N,49,5,28,M,1,2,N,,,,28,0
22629366,78851563,1,15-393-AR,2015-09-02 00:00:00,1,N,5,5,30,M,1,2,R,,,,,
22629367,78851564,1,15-394-AR,2015-09-02 00:00:00,1,N,27,5,45,M,1,2,R,,,,,
22629372,78851582,1,15-432-AR,2015-09-15 00:00:00,1,N,49,5,50,M,1,2,R,,,,,
22629373,78851585,1,15-448-AR,2015-09-20 00:00:00,1,N,51,5,18,F,1,2,N,,,,,
22629301,78850564,1,15-453-AR,2015-09-24 00:00:00,3,N,51,5,50,M,1,2,N,,,,,
22629303,78850568,1,15-449-AR,2015-09-20 00:00:00,3,N,21,5,33,M,1,2,N,,,,,
22629306,78850576,1,15-455-AR,2015-09-24 00:00:00,2,N,48,5,18,F,1,2,R,,,,,
22629307,78850576,2,15-456-AR,2015-09-24 00:00:00,3,N,48,5,20,M,1,2,R,,,,,
23920905,82925264,1,15-512-AR,2015-10-28 00:00:00,3,N,45,5,35,M,1,2,R,,,,35,0
24215819,83734567,1,15-471-AR,2015-10-05 00:00:00,3,N,49,5,24,M,1,2,R,,,,24,0
23921047,82925515,1,15-426-AR,2015-09-12 00:00:00,3,N,48,5,56,F,1,2,R,,,,56,0
23921074,82926019,1,15-612-AR,2015-12-27 00:00:00,3,N,16,5,30,F,1,2,R,,,,30,0
23920923,82925647,1,15-489-AR,2015-10-09 00:00:00,3,N,28,5,24,M,1,2,R,,,,24,0
22629322,78850634,1,15-65-AR,2015-02-19 00:00:00,3,N,51,5,52,F,1,2,R,,,,,
22629330,78850654,1,15-62-AR,2015-02-13 00:00:00,3,N,45,5,20,M,1,2,N,,,,,
24215812,83734546,1,15-56-AR,2015-02-10 00:00:00,3,N,39,5,18,M,1,2,N,,,,18,0
22629404,78851650,1,15-64-AR,2015-02-14 00:00:00,1,N,23,5,63,F,1,2,R,,,,,
22629407,78851667,1,15-71-AR,2015-02-22 00:00:00,1,N,16,5,23,M,1,2,R,,,,,
22629408,78851667,2,15-70-AR,2015-02-22 00:00:00,1,N,16,5,22,M,1,2,R,,,,,
22629411,78851679,1,15-74-AR,2015-02-25 00:00:00,3,N,51,5,48,F,1,2,R,,,,,
22629371,78851580,1,15-43-AR,2015-02-02 00:00:00,1,N,51,5,20,M,1,2,N,,,,,
22628347,78849648,1,15-113-AR,2015-04-01 00:00:00,1,N,53,5,18,M,1,2,N,,,,,
22628348,78849648,2,15-114-AR,2015-04-01 00:00:00,1,N,53,5,18,M,1,2,N,,,,,
22628353,78849667,1,15-121-AR,2015-04-05 00:00:00,1,N,51,5,44,M,1,2,R,,,,,
22628354,78849667,2,15-122-AR,2015-04-05 00:00:00,3,N,48,5,33,M,1,2,N,,,,,
22628361,78849685,1,15-129-AR,2015-04-09 00:00:00,3,N,51,5,37,M,1,2,R,,,,,
22628370,78849711,1,15-141-AR,2015-04-15 00:00:00,1,N,5,5,30,M,2,2,N,,,,,
22628373,78849728,1,15-148-AR,2015-04-17 00:00:00,1,N,51,5,37,M,1,2,R,,,,,
22629386,78851613,1,15-140-AR,2015-04-14 00:00:00,3,N,48,5,58,M,1,2,R,,,,,
22629388,78851620,1,15-150-AR,2015-04-19 00:00:00,3,N,45,5,28,M,1,2,R,,,,,
22629391,78851623,1,15-144-AR,2015-04-17 00:00:00,3,N,16,5,21,M,1,2,N,,,,,
22629398,78851640,1,15-182-AR,2015-05-05 00:00:00,3,N,53,5,22,M,1,2,N,,,,,
22629402,78851645,1,15-166-AR,2015-04-26 00:00:00,3,N,51,5,20,M,1,2,N,,,,,
22629299,78850561,1,15-158-AR,2015-04-23 00:00:00,1,N,51,5,21,F,2,2,N,,,,,
22629302,78850566,1,15-161-AR,2015-04-25 00:00:00,1,N,27,5,34,M,1,2,R,,,,,
22629304,78850572,1,15-165-AR,2015-04-27 00:00:00,1,N,5,5,14,M,1,2,R,H,,,,
22629305,78850572,2,15-164-AR,2015-04-27 00:00:00,1,N,5,5,14,M,1,2,R,H,,,,
23997008,83120364,1,16-122-AR,2016-03-26 00:00:00,3,N,37,5,34,F,1,2,N,,,,34,0
24215965,83735983,1,15-604-AR,2015-12-17 00:00:00,3,N,16,5,34,M,1,2,R,,,,34,0
24215966,83735983,2,16-19-AR,2016-01-20 00:00:00,3,N,16,5,26,F,1,2,R,,,,26,0
23920091,82925964,1,15-589-AR,2015-12-08 00:00:00,3,N,45,5,23,F,1,2,R,,,,23,0
23921169,82926235,1,16-48-AR,2016-02-10 00:00:00,3,N,51,5,40,M,1,2,N,,,,40,0
24298686,83969224,1,15-598-AR,2015-12-14 00:00:00,1,N,16,5,41,M,2,2,R,,,,41,0
23920140,82926649,1,15-606-AR,2015-12-17 00:00:00,3,N,49,5,19,F,1,2,R,,,,19,0
22629394,78851632,1,15-584-AR,2015-12-06 00:00:00,1,N,51,5,16,F,1,2,R,R,,,,
22629395,78851635,1,15-597-AR,2015-12-13 00:00:00,3,N,48,5,24,M,1,2,N,,,,,
22629397,78851638,1,15-601-AR,2015-12-16 00:00:00,3,N,48,5,33,M,1,2,R,,,,,
22629401,78851642,1,15-617-AR,2015-12-31 00:00:00,1,N,23,5,64,F,1,2,R,,,,,
22629334,78850677,1,15-599-AR,2015-12-15 00:00:00,3,N,5,5,31,M,1,2,R,,,,,
22629337,78850683,1,15-607-AR,2015-12-18 00:00:00,3,N,14,5,30,M,1,2,R,,,,,
22629340,78850694,1,15-610-AR,2015-12-23 00:00:00,3,N,5,5,45,M,1,2,R,,,,,
22629341,78850700,1,15-616-AR,2015-12-30 00:00:00,3,N,51,5,57,M,4,2,R,,,,,
23921084,82926581,1,15-613-AR,2015-12-27 00:00:00,3,N,11,5,25,F,1,2,R,,,,25,0
23997094,83121560,1,15-608-AR,2015-12-18 00:00:00,3,N,5,5,66,M,1,2,R,,,,66,0
23920893,82925593,1,15-85-AR,2015-03-07 00:00:00,1,N,48,5,20,M,2,2,N,,,,20,0
22629369,78851572,1,15-103-AR,2015-03-26 00:00:00,3,N,48,5,23,M,1,2,N,,,,,
22628343,78849623,1,15-101-AR,2015-03-24 00:00:00,1,N,5,5,22,M,1,2,R,,,,,
22628344,78849625,1,15-102-AR,2015-03-26 00:00:00,1,N,51,5,40,F,1,1,R,,,,,
22628345,78849644,1,15-110-AR,2015-03-29 00:00:00,1,N,51,5,28,F,1,2,R,,,,,
22628346,78849644,2,15-109-AR,2015-03-29 00:00:00,1,N,51,5,26,F,1,2,R,,,,,
22629415,78851694,1,15-82-AR,2015-03-03 00:00:00,1,N,51,5,51,M,1,2,R,,,,,
22629421,78851714,1,15-90-AR,2015-03-10 00:00:00,1,N,51,5,57,F,1,2,R,,,,,
22629422,78851714,2,15-89-AR,2015-03-10 00:00:00,1,N,51,5,66,M,1,2,R,,,,,
22629426,78851731,1,15-97-AR,2015-03-17 00:00:00,1,N,16,5,36,M,2,2,R,,,,,
22628360,78849682,1,15-39-AR,2015-01-28 00:00:00,3,N,48,5,20,M,1,2,N,,,,,
22628368,78849705,1,15-14-AR,2015-01-10 00:00:00,1,N,5,5,23,M,1,2,R,,,,,
22628374,78849734,1,15-8-AR,2015-01-05 00:00:00,3,N,51,5,26,F,1,2,N,,,,,
22629377,78851602,1,15-5-AR,2015-01-03 00:00:00,1,N,16,5,33,M,1,2,R,,,,,
22629379,78851606,1,15-28-AR,2015-01-20 00:00:00,3,N,5,5,40,F,1,2,N,,,,,
23919964,82925537,1,15-46-AR,2015-02-04 00:00:00,3,M,49,5,27,M,1,2,N,,,,27,0
22629368,78851567,1,15-4-AR,2015-01-03 00:00:00,1,N,16,5,34,M,1,2,R,,,,,
22629370,78851573,1,15-41-AR,2015-01-31 00:00:00,1,N,51,5,38,M,1,2,N,,,,,
22628352,78849665,1,15-7-AR,2015-01-04 00:00:00,3,N,51,5,25,F,1,2,R,,,,,
22629413,78851683,1,15-297-AR,2015-07-17 00:00:00,3,M,49,5,47,F,1,2,R,,,,,
24215253,83734150,1,15-212-AR,2015-05-14 00:00:00,3,N,44,5,23,M,1,2,R,,,,23,0
24216011,83735189,1,16-364-AR,2016-08-19 00:00:00,3,N,45,5,31,M,1,2,N,,,,31,0
22629409,78851676,2,15-211-AR,2015-05-14 00:00:00,3,N,28,5,26,F,1,2,N,,,,,
22629410,78851676,1,15-214-AR,2015-05-15 00:00:00,3,N,28,5,26,M,1,2,N,,,,,
22629414,78851693,1,15-219-AR,2015-05-22 00:00:00,3,N,51,5,56,F,1,2,R,,,,,
23920971,82925790,1,15-529-AR,2015-11-04 00:00:00,3,N,51,5,56,M,1,2,R,,,,56,0
22629312,78850599,1,15-177-AR,2015-05-02 00:00:00,1,N,48,5,50,M,1,2,N,,,,,
22629315,78850617,1,15-185-AR,2015-05-06 00:00:00,1,N,51,5,27,M,1,2,R,,,,,
22629317,78850621,1,15-189-AR,2015-05-07 00:00:00,1,N,51,5,40,F,1,2,R,,,,,
22629319,78850627,1,15-191-AR,2015-05-07 00:00:00,3,N,16,5,24,M,1,2,R,,,,,
22629320,78850630,1,15-192-AR,2015-05-07 00:00:00,1,N,16,5,32,M,1,2,N,,,,,
22629329,78850647,1,15-204-AR,2015-05-12 00:00:00,1,N,16,5,40,F,1,2,R,,,,,
22629331,78850661,1,15-213-AR,2015-05-14 00:00:00,3,N,48,5,28,M,1,2,N,,,,,
22629406,78851660,1,15-183-AR,2015-05-05 00:00:00,3,N,5,5,27,M,1,2,N,,,,,
23920941,82925329,1,15-230-AR,2015-05-25 00:00:00,1,N,27,5,62,M,1,2,R,,,,62,0
22629338,78850688,1,15-224-AR,2015-05-22 00:00:00,1,N,16,5,32,M,1,2,R,,,,,
22629345,78850706,1,15-237-AR,2015-05-30 00:00:00,1,N,51,5,24,M,1,2,R,,,,,
22629346,78850707,1,15-239-AR,2015-05-31 00:00:00,1,N,51,5,20,M,1,2,N,,,,,
24215548,83735145,2,15-242-AR,2015-06-02 00:00:00,3,N,49,5,47,F,1,2,R,,,,47,0
24215997,83735145,1,15-241-AR,2015-06-01 00:00:00,3,N,48,5,52,F,1,2,R,,,,52,0
23919987,82925606,1,15-234-AR,2015-05-26 00:00:00,1,N,16,5,26,M,2,2,N,,,,26,0
23919988,82925606,2,15-235-AR,2015-05-26 00:00:00,1,N,16,5,28,M,1,2,R,,,,28,0
22630430,78853670,1,15-70-AR,2015-03-26 00:00:00,3,N,51,5,28,F,1,2,N,,,,,
22630434,78853677,1,15-72-AR,2015-03-28 00:00:00,3,N,49,5,27,M,1,2,R,,,,,
22630437,78853682,1,15-110-AR,2015-05-12 00:00:00,2,N,28,5,35,F,1,2,N,,,,,
22630463,78854626,1,15-67-AR,2015-03-24 00:00:00,1,N,51,5,24,M,1,2,N,,,,,
22630467,78854634,1,15-69-AR,2015-03-25 00:00:00,2,N,45,5,14,M,1,2,R,R,,,,
22630412,78853631,1,15-54-AR,2015-03-10 00:00:00,2,N,5,5,11,F,1,2,R,R,,,,
22630413,78853631,2,15-55-AR,2015-03-10 00:00:00,2,C,5,5,12,M,1,2,R,R,,,,
22630414,78853632,1,15-55-AR,2015-03-10 00:00:00,2,M,5,5,12,M,1,2,R,R,,,,
22630427,78853666,1,15-68-AR,2015-03-25 00:00:00,3,N,27,5,42,M,1,2,R,,,,,
23921017,82925433,1,15-69-AR,2015-03-25 00:00:00,3,N,45,5,14,M,1,2,R,R,,,14,0
22630471,78854670,1,15-186-AR,2015-07-09 00:00:00,3,N,51,5,30,M,1,2,N,,,,,
22630473,78854697,1,15-203-AR,2015-07-21 00:00:00,2,M,48,5,32,M,1,2,R,,,,,
22630474,78854698,1,15-203-AR,2015-07-21 00:00:00,2,C,48,5,32,M,1,2,R,,,,,
22630475,78854700,1,15-205-AR,2015-07-23 00:00:00,3,N,5,5,36,M,1,2,N,,,,,
22630478,78854712,1,15-211-AR,2015-07-24 00:00:00,3,N,16,5,21,M,1,2,N,,,,,
22630479,78854715,1,15-212-AR,2015-07-26 00:00:00,3,N,5,5,38,M,1,2,R,,,,,
