"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2017,26057681,89522197,1,11-AUG-17,3,"N",27,5,30,"M",1,2,"R","","",30,0
2017,25899526,89034391,1,26-MAY-17,1,"N",23,5,27,"M",1,2,"N","","",27,0
2017,25899569,89034449,1,11-MAY-17,1,"N",5,5,22,"M",1,2,"N","","",22,0
2017,25913485,89072666,5,02-MAR-17,3,"N",5,5,19,"M",2,3,"N","","",19,0
2017,25913484,89072666,4,02-MAR-17,3,"N",5,5,18,"F",1,2,"N","","",18,0
2017,25913479,89072666,1,02-MAR-17,3,"N",14,5,18,"M",1,3,"N","","",18,0
2017,25913488,89072666,7,02-MAR-17,3,"N",14,5,18,"M",1,3,"N","","",18,0
2017,25913503,89072702,1,24-JAN-17,3,"N",41,5,57,"M",1,2,"N","","",57,0
2017,25913794,89073411,1,26-MAY-17,2,"N",27,5,17,"M",2,1,"R","R","",17,0
2017,25913852,89073545,1,15-FEB-17,3,"N",45,5,59,"M",2,2,"R","","",59,0
2017,25913859,89073545,3,21-FEB-17,3,"N",14,5,44,"M",2,2,"R","","",44,0
2017,25913858,89073545,2,15-FEB-17,3,"N",45,5,41,"M",2,2,"R","","",41,0
2017,25913976,89073779,1,27-MAY-17,1,"N",16,5,21,"F",1,2,"N","","",21,0
2017,25914016,89073838,1,18-JUL-17,3,"N",17,5,61,"F",2,1,"N","","",61,0
2017,25914071,89074011,1,08-APR-17,3,"N",2,5,25,"M",1,2,"N","","",25,0
2017,25914088,89074045,1,24-APR-17,1,"N",10,5,31,"M",1,2,"N","","",31,0
2017,25914138,89074176,1,23-MAY-17,2,"N",16,5,16,"M",1,1,"N","R","",16,0
2017,25914169,89074254,1,25-JUN-17,1,"N",28,5,34,"M",2,2,"N","","",34,0
2017,25914186,89074285,1,01-MAR-17,3,"N",16,5,37,"M",1,2,"N","","",37,0
2017,25914190,89074314,1,28-MAR-17,1,"N",51,5,32,"F",1,2,"N","","",32,0
2017,25914218,89074424,1,29-MAY-17,1,"N",16,5,23,"M",1,2,"R","","",23,0
2017,25914254,89074485,1,27-JUN-17,1,"N",16,5,27,"M",1,2,"N","","",27,0
2017,27774146,94831726,1,11-NOV-17,1,"N",45,5,44,"F",1,1,"N","","",44,0
2017,27774119,94831690,2,22-DEC-17,1,"N",16,5,18,"M",1,1,"R","","",18,0
2017,27774117,94831690,1,22-DEC-17,1,"N",16,5,18,"M",1,1,"R","","",18,0
2017,27774180,94831754,1,08-DEC-17,1,"N",23,5,49,"F",1,2,"N","","",49,0
2017,27774251,94831852,1,27-NOV-17,3,"N",51,5,28,"M",2,1,"N","","",28,0
2017,27774383,94832206,1,22-NOV-17,3,"N",51,5,28,"M",2,2,"N","","",28,0
2017,27774411,94832317,1,20-MAY-17,3,"N",32,5,31,"M",1,2,"R","","",31,0
2017,27774437,94832392,1,26-NOV-17,3,"N",51,5,45,"M",1,2,"R","","",45,0
2017,26056128,89518596,1,26-AUG-17,1,"N",5,5,25,"M",1,2,"R","","",25,0
2017,26056139,89518614,1,16-AUG-17,3,"N",48,5,43,"M",2,2,"N","","",43,0
2017,26056247,89518837,1,07-JUN-17,3,"M",36,5,59,"M",2,2,"R","","",59,0
2017,26056309,89518974,1,25-JUL-17,3,"N",23,5,29,"F",2,2,"N","","",29,0
2017,26056310,89518974,2,25-JUL-17,3,"N",23,5,37,"M",1,1,"R","","",37,0
2017,26056480,89519465,1,31-AUG-17,2,"N",48,5,37,"M",1,3,"R","","",37,0
2017,26056567,89519664,1,24-JUL-17,1,"N",40,5,25,"M",1,2,"N","","",25,0
2017,26056606,89519750,1,08-AUG-17,3,"N",48,5,22,"M",1,2,"N","","",22,0
2017,27774448,94832416,1,21-NOV-17,1,"N",16,5,30,"M",2,1,"N","","",30,0
2017,27774467,94832457,1,07-NOV-17,1,"N",51,5,28,"M",2,2,"R","","",28,0
2017,27774470,94832457,2,07-NOV-17,1,"N",51,5,26,"F",1,2,"N","","",26,0
2017,27774555,94832713,1,29-DEC-17,1,"N",27,5,70,"M",2,2,"R","","",70,0
2017,26056912,89520499,1,31-AUG-17,1,"N",51,5,53,"M",1,2,"R","","",53,0
2017,26056952,89520543,1,10-AUG-17,1,"N",51,5,22,"M",1,1,"R","","",22,0
2017,26057061,89520793,1,23-JUL-17,3,"N",28,5,18,"M",2,2,"R","","",18,0
2017,26057076,89520838,1,19-JUL-17,3,"N",21,5,24,"F",1,2,"N","","",24,0
2017,26057093,89520864,1,19-JUL-17,3,"N",21,5,34,"M",1,2,"N","","",34,0
2017,26057098,89520888,1,27-MAR-17,3,"N",36,5,21,"M",1,1,"R","","",21,0
2017,26057135,89521018,1,08-JUL-17,3,"N",27,5,40,"F",1,2,"R","","",40,0
2017,26057223,89521159,1,22-JUL-17,3,"N",51,5,39,"M",1,2,"R","","",39,0
2017,26057225,89521159,2,22-JUL-17,3,"N",51,5,18,"M",1,2,"R","","",18,0
2017,26057310,89521266,1,04-JUL-17,1,"N",27,5,27,"M",1,2,"R","","",27,0
2017,26057252,89521197,1,17-JUL-17,1,"N",51,5,20,"F",2,2,"N","","",20,0
2017,26057260,89521215,1,16-JUL-17,1,"N",53,5,31,"M",2,1,"R","","",31,0
2017,26057283,89521238,1,11-JUL-17,1,"N",51,5,55,"M",1,2,"R","","",55,0
2017,26057330,89521310,1,31-AUG-17,3,"N",51,5,54,"M",1,2,"R","","",54,0
2017,27774569,94832738,1,19-DEC-17,1,"N",51,5,28,"M",1,2,"R","","",28,0
2017,26055234,89516169,1,12-AUG-17,3,"N",51,5,36,"M",1,2,"N","","",36,0
2017,26055367,89516474,1,11-AUG-17,1,"N",27,5,28,"F",1,2,"R","","",28,0
2017,26055374,89516482,1,03-AUG-17,1,"N",53,5,46,"M",1,2,"N","","",46,0
2017,26055546,89516950,1,06-JUL-17,1,"N",27,5,37,"F",1,2,"R","","",37,0
2017,26055662,89517321,1,04-AUG-17,3,"N",23,5,17,"M",2,2,"N","R","",17,0
2017,26055703,89517435,1,26-AUG-17,1,"N",51,5,21,"M",2,2,"R","","",21,0
2017,26055747,89517493,1,16-AUG-17,1,"N",27,5,39,"M",1,2,"N","","",39,0
2017,26055812,89517575,1,03-AUG-17,3,"N",21,5,16,"M",1,2,"N","R","",16,0
2017,26055990,89518137,1,16-AUG-17,3,"M",49,5,23,"M",1,2,"N","","",23,0
2017,26056045,89518322,1,29-JUL-17,3,"N",28,5,24,"M",1,2,"R","","",24,0
2017,26056265,89518896,1,27-JUN-17,1,"N",23,5,43,"F",1,1,"R","","",43,0
2017,26056383,89519184,1,05-JUL-17,1,"N",53,5,20,"F",1,1,"R","","",20,0
2017,26056452,89519381,3,20-AUG-17,3,"N",5,5,20,"F",1,3,"N","","",20,0
2017,26056450,89519381,1,20-AUG-17,3,"N",5,5,60,"M",1,3,"N","","",60,0
2017,26056451,89519381,2,20-AUG-17,3,"N",5,5,18,"F",1,1,"N","","",18,0
2017,26056472,89519437,1,14-AUG-17,3,"N",51,5,25,"M",2,2,"N","","",25,0
2017,26056481,89519463,1,29-AUG-17,2,"N",48,5,31,"F",2,2,"N","","",31,0
2017,26056637,89519802,1,04-AUG-17,1,"N",51,5,32,"M",1,2,"R","","",32,0
2017,26056647,89519824,1,31-AUG-17,2,"N",23,5,52,"M",1,2,"R","","",52,0
2017,26056692,89519924,1,17-AUG-17,1,"N",23,5,28,"M",2,1,"N","","",28,0
2017,26056874,89520404,1,18-JUL-17,3,"N",51,5,30,"F",1,2,"R","","",30,0
2017,26056922,89520519,1,27-AUG-17,1,"N",16,5,20,"F",1,2,"N","","",20,0
2017,26056979,89520590,1,06-JUL-17,2,"N",49,5,22,"M",1,2,"N","","",22,0
2017,26057006,89520639,1,31-JUL-17,3,"N",48,5,13,"M",2,1,"R","R","",13,0
2017,26057403,89521596,1,10-AUG-17,3,"N",27,5,22,"M",1,2,"R","","",22,0
2017,26057469,89521746,1,25-AUG-17,1,"N",51,5,54,"M",1,1,"R","","",54,0
2017,26057492,89521776,1,16-AUG-17,1,"N",23,5,25,"F",1,2,"N","","",25,0
2017,26057678,89522200,1,11-AUG-17,3,"N",27,5,18,"M",2,1,"R","","",18,0
2017,26057727,89522298,1,24-AUG-17,1,"N",51,5,15,"F",1,1,"R","H","",15,0
2017,25902742,89042749,1,12-JAN-17,2,"N",51,5,16,"F",1,2,"R","H","",16,0
2017,25902756,89042805,1,23-APR-17,1,"N",51,5,37,"F",1,2,"R","","",37,0
2017,25902774,89042862,1,02-MAY-17,1,"N",16,5,39,"M",1,2,"R","","",39,0
2017,25902919,89043248,1,27-FEB-17,1,"N",16,5,30,"M",1,2,"N","","",30,0
2017,25902945,89043271,1,02-FEB-17,3,"N",48,5,25,"M",1,1,"N","","",25,0
2017,25902956,89043301,1,21-MAR-17,3,"N",51,5,43,"M",1,2,"R","","",43,0
2017,25902981,89043381,1,26-MAR-17,1,"N",53,5,18,"M",2,2,"N","","",18,0
2017,25902986,89043385,1,10-MAR-17,1,"N",23,5,44,"M",1,2,"N","","",44,0
2017,25903074,89043570,1,07-APR-17,1,"N",28,5,18,"F",2,2,"N","","",18,0
2017,25903177,89043800,1,29-MAR-17,1,"N",45,5,38,"M",1,2,"R","","",38,0
2017,25903213,89043883,1,29-APR-17,1,"N",51,5,45,"M",1,2,"R","","",45,0
2017,25903283,89043996,1,24-MAY-17,3,"N",45,5,19,"M",2,2,"N","","",19,0
2017,25903296,89044034,1,26-JUN-17,3,"N",51,5,24,"M",1,2,"R","","",24,0
2017,25903543,89044609,1,23-MAR-17,1,"N",37,5,21,"M",1,2,"R","","",21,0
2017,25903686,89045045,1,30-APR-17,1,"N",53,5,25,"F",1,1,"R","","",25,0
2017,25903705,89045072,1,10-APR-17,2,"N",16,5,14,"M",4,2,"R","R","",14,0
2017,25903752,89045129,1,10-APR-17,1,"N",51,5,31,"F",1,2,"R","","",31,0
2017,25903930,89045561,1,28-MAY-17,1,"N",53,5,37,"F",2,2,"N","","",37,0
2017,25903948,89045600,1,20-APR-17,1,"N",23,5,24,"M",1,2,"R","","",24,0
2017,25903959,89045616,1,10-MAR-17,2,"N",51,5,12,"M",2,2,"R","R","",12,0
2017,25904137,89046142,1,27-JUN-17,1,"N",51,5,25,"M",1,2,"R","","",25,0
2017,25904185,89046210,1,16-JUN-17,1,"N",27,5,30,"M",4,2,"U","","",30,0
2017,25904299,89046572,1,22-JUL-17,3,"N",51,5,30,"M",1,2,"N","","",30,0
2017,25904457,89047103,1,25-JUL-17,1,"N",51,5,29,"F",1,2,"R","","",29,0
2017,25904673,89047587,1,18-MAR-17,1,"N",51,5,31,"M",2,2,"R","","",31,0
2017,25904692,89047631,1,07-MAR-17,3,"N",48,5,29,"M",0,3,"R","","",29,0
2017,25904853,89048189,1,03-MAY-17,3,"N",43,5,14,"M",1,2,"N","H","",14,0
2017,25904868,89048233,1,27-MAY-17,1,"N",51,5,29,"F",1,3,"N","","",29,0
2017,25904900,89048309,1,04-MAY-17,1,"N",51,5,30,"M",1,2,"R","","",30,0
2017,25905121,89048979,1,25-JUL-17,1,"N",5,5,44,"F",1,2,"R","","",44,0
2017,25905240,89049219,1,09-MAR-17,1,"N",27,5,25,"F",1,2,"N","","",25,0
2017,25905396,89049591,1,18-MAY-17,1,"N",28,5,32,"M",1,1,"N","","",32,0
2017,25905576,89050022,1,29-APR-17,2,"N",5,5,61,"F",1,2,"N","","",61,0
2017,25905582,89050053,1,15-APR-17,1,"N",5,5,43,"M",1,2,"N","","",43,0
2017,25905800,89050615,1,14-APR-17,3,"N",5,5,54,"M",1,2,"R","","",54,0
2017,26213483,89949213,2,17-OCT-17,3,"C",11,5,55,"F",1,2,"N","","",55,0
2017,26213479,89949213,1,03-MAY-17,3,"N",44,5,46,"M",1,2,"R","","",46,0
2017,26213753,89949851,1,11-OCT-17,3,"N",51,5,57,"M",1,2,"N","","",57,0
2017,26213761,89949859,1,10-OCT-17,1,"N",7,5,53,"M",1,2,"R","","",53,0
2017,26214257,89951362,1,09-SEP-17,3,"N",49,5,24,"M",1,1,"","","",24,0
2017,25905259,89049271,1,24-APR-17,3,"N",51,5,30,"M",1,2,"N","","",30,0
2017,25905263,89049271,2,24-APR-17,3,"N",51,5,28,"M",1,2,"N","","",28,0
2017,25905276,89049294,1,19-APR-17,3,"N",47,5,41,"F",1,2,"R","","",41,0
2017,25905350,89049462,1,23-MAY-17,3,"N",39,5,21,"M",4,2,"R","","",21,0
2017,25905398,89049592,1,07-MAY-17,1,"N",51,5,37,"M",1,2,"N","","",37,0
2017,25905448,89049708,1,09-JUN-17,1,"N",51,5,14,"M",1,2,"R","R","",14,0
2017,25905507,89049835,1,29-MAR-17,1,"N",5,5,27,"M",1,2,"N","","",27,0
2017,25905510,89049843,1,31-MAR-17,1,"N",16,5,19,"M",1,2,"N","","",19,0
2017,25905511,89049845,1,26-MAR-17,1,"N",14,5,47,"M",1,2,"N","","",47,0
2017,25905522,89049869,1,15-MAR-17,1,"N",51,5,39,"M",2,2,"N","","",39,0
2017,25905538,89049908,1,28-APR-17,3,"N",27,5,27,"M",2,2,"N","","",27,0
2017,25905564,89050008,1,05-APR-17,3,"N",5,5,26,"M",1,2,"N","","",26,0
2017,25905593,89050070,1,13-APR-17,2,"N",39,5,16,"M",1,1,"R","R","",16,0
2017,25905620,89050160,1,19-MAY-17,2,"N",16,4,,"M",0,3,"N","","",,
2017,25905635,89050219,1,28-MAY-17,3,"N",27,5,31,"F",1,1,"R","","",31,0
2017,25905656,89050255,2,12-MAY-17,3,"N",51,5,32,"F",1,1,"N","","",32,0
2017,25905652,89050255,1,12-MAY-17,1,"N",51,5,25,"M",3,1,"N","","",25,0
2017,25905674,89050349,1,30-JUN-17,1,"N",37,5,20,"M",1,1,"N","","",20,0
2017,25905698,89050399,1,09-JUN-17,2,"N",5,5,63,"M",1,2,"N","","",63,0
2017,25897689,89029489,1,28-APR-17,1,"N",5,5,21,"M",1,2,"R","","",21,0
2017,25897697,89029507,1,29-APR-17,1,"N",27,5,55,"F",1,2,"R","","",55,0
2017,26057072,89520835,2,20-JUL-17,3,"N",45,5,24,"F",1,2,"N","","",24,0
2017,26057071,89520835,1,20-JUL-17,3,"N",45,5,34,"M",1,2,"R","","",34,0
2017,26057192,89521120,1,31-JUL-17,1,"N",39,5,19,"M",2,2,"R","","",19,0
2017,26057198,89521128,1,30-JUL-17,1,"N",51,5,53,"M",2,2,"N","","",53,0
2017,26057226,89521164,1,24-JUL-17,1,"N",16,5,43,"M",1,2,"R","","",43,0
2017,26057258,89521210,1,02-FEB-17,1,"N",16,5,25,"M",1,1,"R","","",25,0
2017,26057278,89521230,1,12-JUL-17,1,"N",48,5,51,"M",2,2,"R","","",51,0
2017,26057295,89521246,2,10-JUL-17,1,"N",27,5,34,"M",1,2,"R","","",34,0
2017,26210786,89942143,1,07-AUG-17,1,"N",2,5,33,"M",1,2,"N","","",33,0
2017,26211058,89942937,1,18-OCT-17,3,"N",16,5,24,"M",1,1,"R","","",24,0
2017,26211077,89943015,1,08-OCT-17,3,"N",48,5,35,"M",1,2,"R","","",35,0
2017,26211111,89943121,1,24-OCT-17,3,"N",16,5,25,"M",2,2,"N","","",25,0
2017,26211141,89943160,1,11-OCT-17,1,"N",48,5,37,"F",1,2,"N","","",37,0
2017,26211166,89943249,1,24-SEP-17,3,"N",23,5,40,"F",2,2,"N","","",40,0
2017,25897831,89029822,1,18-JUN-17,1,"N",51,5,36,"F",1,2,"R","","",36,0
2017,25898058,89030498,1,14-APR-17,3,"N",5,5,53,"F",1,2,"N","","",53,0
2017,25898095,89030637,1,01-MAY-17,3,"C",51,5,43,"F",1,2,"N","","",43,0
2017,26211220,89943450,1,29-JUN-17,3,"N",51,5,35,"M",2,2,"R","","",35,0
2017,26211273,89943588,1,21-SEP-17,1,"N",28,5,34,"M",2,2,"N","","",34,0
2017,26211309,89943620,1,10-SEP-17,1,"N",16,5,19,"M",2,1,"R","","",19,0
2017,26208882,89937138,1,19-SEP-17,3,"N",49,5,43,"M",1,2,"N","","",43,0
2017,26208960,89937316,1,23-SEP-17,3,"M",5,5,41,"M",2,2,"N","","",41,0
2017,26209261,89938064,1,08-SEP-17,2,"N",23,5,39,"F",1,2,"N","","",39,0
2017,26215280,89955721,1,02-NOV-17,1,"N",51,5,24,"M",1,1,"R","","",24,0
2017,26215293,89955832,2,03-NOV-17,1,"N",16,5,21,"M",2,2,"","","",21,0
2017,26215294,89955832,1,03-NOV-17,1,"N",16,5,21,"F",2,2,"","","",21,0
2017,27775909,94835482,2,11-DEC-17,1,"N",51,5,15,"M",2,2,"R","R","",15,0
2017,27775911,94835482,3,11-DEC-17,1,"N",51,5,14,"M",2,1,"R","R","",14,0
2017,27775906,94835482,1,11-DEC-17,1,"N",51,5,14,"M",2,2,"R","R","",14,0
2017,27775945,94835537,1,03-DEC-17,1,"N",27,5,55,"F",2,2,"R","","",55,0
2017,27776068,94835747,2,16-DEC-17,3,"N",23,5,15,"F",1,2,"R","H","",15,0
2017,27776065,94835747,1,16-DEC-17,3,"N",23,5,16,"M",1,2,"N","H","",16,0
2017,26214939,89954243,1,24-OCT-17,3,"N",28,5,15,"M",1,1,"N","R","",15,0
2017,26214990,89954418,1,25-OCT-17,3,"N",51,5,45,"M",2,2,"R","","",45,0
2017,26215277,89955718,2,01-NOV-17,3,"N",49,5,20,"M",1,1,"R","","",20,0
2017,26215279,89955718,1,01-NOV-17,3,"N",49,5,30,"M",1,1,"R","","",30,0
2017,26215290,89955822,1,03-NOV-17,1,"N",39,5,15,"M",1,1,"R","R","",15,0
2017,26215360,89956080,3,08-NOV-17,1,"N",16,5,35,"M",0,,"","","",35,0
2017,26215363,89956080,2,08-NOV-17,1,"N",16,5,35,"M",1,1,"","","",35,0
2017,26215362,89956080,1,08-NOV-17,1,"N",16,5,44,"M",1,1,"","","",44,0
2017,26215419,89956256,1,12-NOV-17,1,"N",39,5,20,"M",2,1,"R","","",20,0
2017,26215425,89956269,1,12-NOV-17,1,"N",51,5,24,"M",2,2,"R","","",24,0
2017,26210001,89940057,1,11-SEP-17,3,"M",28,5,18,"M",2,2,"R","","",18,0
2017,26210002,89940057,2,12-SEP-17,3,"M",49,5,15,"M",1,2,"R","R","",15,0
2017,26210083,89940322,1,17-JAN-17,3,"N",41,5,54,"M",1,3,"N","","",54,0
2017,26210101,89940368,2,19-SEP-17,1,"N",23,5,22,"F",2,2,"N","","",22,0
2017,26210104,89940368,3,19-SEP-17,1,"N",23,5,30,"F",1,1,"N","","",30,0
2017,26210096,89940368,1,19-SEP-17,1,"N",23,5,31,"F",2,2,"N","","",31,0
2017,26210218,89940652,1,17-OCT-17,3,"N",23,5,20,"M",1,2,"N","","",20,0
2017,26210309,89940883,1,28-AUG-17,3,"N",49,5,31,"M",1,2,"N","","",31,0
